ensembl_gene_id,shCon,shMLL1,shNRF2,shUTX
ENSG00000100324,8.192018523,7.84617383,8.200104314,8.10041088
ENSG00000100325,0.195827878,-0.220325737,0.028700556,0.541130891
ENSG00000100330,-0.47119825,-0.478146429,-0.449955477,-1.549634774
ENSG00000100335,-0.785809199,-0.220325737,-1.171245043,-1.549634774
ENSG00000100336,-0.785809199,-2.680284941,-1.736849044,-0.923625457
ENSG00000100341,-2.680284941,-2.680284941,-1.736849044,-2.680284941
ENSG00000100345,-0.785809199,-2.680284941,-1.171245043,-2.680284941
ENSG00000100346,1.506624973,0.188168011,1.020192133,1.555718459
ENSG00000100351,0.650210595,0.35590515,-1.171245043,0.541130891
ENSG00000100360,-0.785809199,-2.680284941,-0.765985083,-0.488494342
ENSG00000100362,0.363698052,-0.001668967,-0.765985083,-0.923625457
ENSG00000100364,3.686667635,3.924721134,3.99977648,4.268387332
ENSG00000100365,6.352412972,5.772393292,6.126367021,6.077322877
ENSG00000100368,7.185802225,6.925097566,7.597758119,7.54721182
ENSG00000100372,1.35544935,-0.478146429,0.387495308,0.344290701
ENSG00000100373,-2.680284941,-2.680284941,-2.680284941,-1.549634774
ENSG00000100376,-2.680284941,-2.680284941,-2.680284941,-1.549634774
ENSG00000100380,4.348192843,3.828147415,4.848735279,4.534103817
ENSG00000100387,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000100393,5.539627113,4.587142214,5.286870755,5.389321296
ENSG00000100395,7.327107157,6.577982364,7.03571747,7.188252966
ENSG00000100399,8.218273886,7.693985836,8.299730259,8.4404019
ENSG00000100401,4.276353024,4.112168112,4.517916921,4.655931322
ENSG00000100403,7.40857398,6.58644257,7.05146614,7.122522926
ENSG00000100412,3.012743216,3.492278272,4.656176006,4.835452834
ENSG00000100413,3.906560811,4.112168112,5.384601757,5.283310285
ENSG00000100418,3.686667635,3.724642312,3.891945169,3.654237816
ENSG00000100422,5.628867148,5.313578796,6.040591619,5.773951573
ENSG00000100429,1.883416486,2.260505611,1.669162374,3.119848796
ENSG00000100441,4.265791814,4.288445462,3.580764976,3.716665284
ENSG00000100442,-2.680284941,-2.680284941,-1.736849044,-2.680284941
ENSG00000100450,9.574930598,9.223676697,9.201487189,8.756175563
ENSG00000100453,4.621032144,5.700169468,4.855927792,3.52064328
ENSG00000100478,6.576193754,6.577982364,6.94251129,6.800998583
ENSG00000100483,2.226153409,2.03183016,2.564758579,2.145510888
ENSG00000100485,5.160813604,5.128999452,4.848735279,4.926309422
ENSG00000100490,7.511617496,7.757175023,7.240566376,7.463219754
ENSG00000100503,4.843301678,4.669084058,5.099600946,4.943813756
ENSG00000100504,5.526415681,5.826963202,6.114421228,5.310552233
ENSG00000100505,2.765307357,2.926196489,2.336990983,1.880546451
ENSG00000100522,2.538428299,2.564468793,2.761421936,3.815059181
ENSG00000100523,0.650210595,-0.001668967,0.538174699,-0.488494342
ENSG00000100526,0.774617096,1.347120368,1.602307305,0.344290701
ENSG00000100528,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000100554,-1.749770001,-1.194443566,-1.736849044,-2.680284941
ENSG00000100568,5.781239494,5.636413045,5.664051311,6.024832053
ENSG00000100578,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000100593,-2.680284941,-2.680284941,-1.736849044,-2.680284941
ENSG00000100596,2.987254955,3.677904002,4.216436899,4.182521895
ENSG00000100599,1.094068462,0.881020181,0.913933208,1.008537644
ENSG00000100601,-1.749770001,-1.753980055,1.602307305,-2.680284941
ENSG00000100603,4.926117454,4.917291672,5.265424287,5.036466029
ENSG00000100605,-0.785809199,-0.001668967,0.028700556,-1.549634774
ENSG00000100625,-0.47119825,0.188168011,-0.449955477,0.344290701
ENSG00000100626,9.121978263,9.59674589,9.417711657,9.717950231
ENSG00000100629,-1.749770001,-1.753980055,-2.680284941,-1.549634774
ENSG00000100632,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000100644,6.655196506,7.138621753,6.967628968,7.15857602
ENSG00000100647,4.952698948,4.70060058,4.94630678,4.807041341
ENSG00000100664,4.899036992,5.303350886,5.438297203,5.290169148
ENSG00000100665,4.189615936,3.562572738,3.491220486,2.650844827
ENSG00000100697,0.995240859,0.98706569,0.028700556,2.019103039
ENSG00000100711,1.43301641,-0.792289112,0.219223228,-0.488494342
ENSG00000100714,2.573106965,2.457845069,3.9333321,4.091220747
ENSG00000100726,7.416950607,7.604142244,7.714135741,7.562872695
ENSG00000100731,3.110418555,2.978558576,2.666438727,3.266171546
ENSG00000100749,6.270259613,6.125779864,6.262495495,5.999945988
ENSG00000100764,2.351307245,2.494268933,2.907027347,1.252804883
ENSG00000100784,10.83366467,10.83968891,10.62687969,10.72004056
ENSG00000100796,-2.680284941,-2.680284941,-0.765985083,-1.549634774
ENSG00000100813,7.686116157,6.996668798,7.395440328,7.063696537
ENSG00000100815,2.852587052,3.828147415,2.377537809,3.696154817
ENSG00000100836,-2.680284941,-2.680284941,-1.736849044,-1.549634774
ENSG00000100865,7.274080127,7.069390492,7.239191835,7.09927941
ENSG00000100883,4.747871819,4.636863634,4.855927792,4.3625031
ENSG00000100884,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000100888,-2.680284941,-2.680284941,-1.736849044,-1.549634774
ENSG00000100890,4.348192843,4.976423937,5.276187372,5.868637956
ENSG00000100897,0.514055174,-0.792289112,-0.190866838,-0.154643054
ENSG00000100902,-1.749770001,-1.753980055,-0.765985083,-1.549634774
ENSG00000100916,9.064107463,8.719156744,8.758907115,8.649538538
ENSG00000100979,3.201898197,3.856405813,4.303187358,4.211715237
ENSG00000100982,-1.749770001,-1.753980055,-1.171245043,-2.680284941
ENSG00000100991,-2.680284941,-2.680284941,-1.171245043,-2.680284941
ENSG00000100994,8.729947162,8.716750336,8.601462677,8.879545765
ENSG00000100997,3.793465417,3.769913858,4.193908992,3.611066393
ENSG00000101000,2.390723495,0.188168011,2.416976153,1.805935849
ENSG00000101003,6.137530837,6.397441404,6.114421228,6.273512122
ENSG00000101004,0.195827878,1.178296395,0.028700556,-0.154643054
ENSG00000101017,-1.749770001,-1.194443566,-1.736849044,-2.680284941
ENSG00000101019,6.441914305,6.451701249,6.824650835,6.238479981
ENSG00000101040,2.934886397,2.815401093,2.666438727,2.261729738
ENSG00000101049,8.973309935,9.123683598,9.000757356,8.849097616
ENSG00000101052,3.388703952,4.076576608,4.313673379,4.697799855
ENSG00000101057,4.578993534,5.472642435,5.508439327,5.900362691
ENSG00000101074,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000101076,7.629576344,7.479095198,7.354131219,7.313043096
ENSG00000101079,0.995240859,0.35590515,1.794239672,0.541130891
ENSG00000101082,4.99806968,5.648583972,5.826635125,5.948847777
ENSG00000101084,0.005820428,-2.680284941,-0.765985083,-1.549634774
ENSG00000101098,1.768417283,1.568253443,2.377537809,-0.923625457
ENSG00000101109,7.158943617,7.204682354,7.034133106,6.974962322
ENSG00000101144,-0.21306264,0.188168011,-0.190866838,1.008537644
ENSG00000101162,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000101180,5.857073535,5.753734788,5.80821357,5.677851204
ENSG00000101181,6.243596779,7.369390949,7.218415005,6.15827734
ENSG00000101182,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000101187,2.089102212,2.127691758,0.913933208,2.019103039
ENSG00000101188,0.650210595,1.085847204,0.387495308,-0.154643054
ENSG00000101191,6.943929051,7.102210584,7.329799369,7.349617772
ENSG00000101220,1.937651769,2.598327991,0.913933208,1.135834808
ENSG00000101222,7.815758075,8.110219136,8.515506266,8.146493776
ENSG00000101224,6.766137329,6.725074735,6.781864434,6.654544917
ENSG00000101230,0.195827878,1.347120368,0.799221271,0.541130891
ENSG00000101247,1.094068462,1.698840489,1.733056076,1.360998452
ENSG00000101255,6.314485304,6.12287478,5.76301777,5.608204536
ENSG00000101266,8.107303033,8.775738227,8.713599706,9.063935729
ENSG00000101280,-2.680284941,-2.680284941,-1.736849044,-2.680284941
ENSG00000101290,5.322415547,5.202388735,5.33399048,5.370028538
ENSG00000101294,-2.680284941,-2.680284941,-1.736849044,-2.680284941
ENSG00000101298,1.273473715,1.498242034,1.794239672,1.008537644
ENSG00000101310,6.45126573,6.794267599,6.860852089,6.680879858
ENSG00000101311,6.131726427,6.642286947,6.859063439,6.686089648
ENSG00000101331,-2.680284941,-2.680284941,-1.171245043,-0.923625457
ENSG00000101336,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000101337,-0.785809199,-0.478146429,-0.765985083,-2.680284941
ENSG00000101346,6.501642375,6.654408628,6.768586551,6.546983679
ENSG00000101350,1.768417283,2.260505611,2.162346219,2.369280323
ENSG00000101353,2.704042166,3.455803473,4.205216917,4.240329542
ENSG00000101365,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000101367,1.43301641,0.642223487,0.387495308,1.008537644
ENSG00000101384,5.871076865,6.163023077,6.466568877,6.898477323
ENSG00000101400,-1.749770001,-1.753980055,-1.171245043,-2.680284941
ENSG00000101417,6.842748551,6.539285215,6.384394594,5.739286477
ENSG00000101421,1.989921838,2.17333514,1.963610099,2.204790273
ENSG00000101435,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000101438,-2.680284941,-2.680284941,-1.736849044,-2.680284941
ENSG00000101440,5.75504903,5.893247835,5.918809944,6.069370633
ENSG00000101444,7.59307961,7.602057591,7.416267934,7.488785707
ENSG00000101464,7.433559349,7.625851142,7.991432647,8.052807284
ENSG00000101473,2.934886397,2.926196489,3.013777722,3.238070207
ENSG00000101542,3.763749876,5.174602127,6.224100582,7.247598893
ENSG00000101557,8.102117751,8.323877457,7.816302043,8.332409673
ENSG00000101558,8.582956744,8.649202803,8.381126701,8.622619804
ENSG00000101574,5.177813096,5.202388735,5.452601101,5.511739603
ENSG00000101577,2.13624744,3.856405813,1.852933739,3.209410607
ENSG00000101596,7.232651393,7.473404582,7.664819499,7.597845759
ENSG00000101605,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000101608,7.661148567,7.226498183,7.360466712,7.649432282
ENSG00000101624,4.535693102,4.636863634,4.73630925,4.655931322
ENSG00000101638,-2.680284941,-2.680284941,-1.171245043,-2.680284941
ENSG00000101639,5.884945578,5.959879842,6.366879363,6.440033373
ENSG00000101654,6.038637148,6.481490616,6.622306517,6.815333891
ENSG00000101680,-0.785809199,-0.220325737,0.913933208,-0.154643054
ENSG00000101745,5.66949725,5.753734788,6.226877222,6.165755548
ENSG00000101746,3.571327399,3.613133386,3.335277174,3.716665284
ENSG00000101751,8.687054573,8.623226965,8.479869345,8.543025399
ENSG00000101752,4.12095977,4.052351581,4.490450713,4.426157634
ENSG00000101811,-2.680284941,-2.680284941,-1.736849044,-2.680284941
ENSG00000101846,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000101849,2.573106965,3.399301664,3.039275219,3.632813582
ENSG00000101850,-2.680284941,-0.001668967,-1.171245043,-2.680284941
ENSG00000101868,4.93946942,5.495283311,5.684395176,5.96608239
ENSG00000101871,0.363698052,1.347120368,1.298793343,1.461641126
ENSG00000101888,-2.680284941,-2.680284941,-2.680284941,-0.923625457
ENSG00000101890,3.156883332,3.23682583,4.205216917,4.463044436
ENSG00000101911,0.005820428,-0.001668967,-0.449955477,-0.154643054
ENSG00000101938,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000101986,5.637085224,5.430971332,5.404359375,5.020056732
ENSG00000102010,6.927271567,6.558763531,6.592474959,6.337816909
ENSG00000102038,0.889142228,-1.194443566,0.799221271,-1.549634774
ENSG00000102048,3.670744356,3.799324437,4.100105643,3.399010822
ENSG00000102054,8.869017002,8.785415799,8.498372484,8.999483379
ENSG00000102057,6.081422676,5.858741085,5.651705853,5.613682979
ENSG00000102081,-2.680284941,-2.680284941,-0.190866838,-0.923625457
ENSG00000102096,1.273473715,0.881020181,0.67459429,-0.154643054
ENSG00000102098,-2.680284941,-2.680284941,-0.190866838,-2.680284941
ENSG00000102103,3.793465417,4.064514941,3.355717124,3.632813582
ENSG00000102104,0.005820428,0.98706569,1.532202963,1.252804883
ENSG00000102109,5.392051489,5.21880739,5.193436072,4.677017467
ENSG00000102125,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000102128,0.195827878,0.98706569,1.909332976,1.360998452
ENSG00000102145,5.517540365,5.768680846,5.855628928,5.719097345
ENSG00000102172,0.005820428,0.506155561,0.028700556,0.868911725
ENSG00000102178,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000102221,9.099107746,9.441310338,9.637885476,9.62843612
ENSG00000102230,1.186558019,0.35590515,2.416976153,1.008537644
ENSG00000102245,-2.680284941,-2.680284941,-2.680284941,-0.923625457
ENSG00000102290,-2.680284941,-2.680284941,-1.171245043,-2.680284941
ENSG00000102302,7.633689214,7.686135006,7.478170983,7.388487548
ENSG00000102313,-2.680284941,-2.680284941,-1.736849044,-2.680284941
ENSG00000102359,7.255517552,7.425874981,7.693206287,7.626581821
ENSG00000102362,0.889142228,0.98706569,0.67459429,0.714310345
ENSG00000102383,-2.680284941,-2.680284941,-1.736849044,-0.923625457
ENSG00000102385,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000102390,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000102445,-2.680284941,-2.680284941,-2.680284941,-0.923625457
ENSG00000102452,3.972992643,3.897781937,4.063294975,3.056894874
ENSG00000102466,1.827062425,1.874921278,2.730450528,3.056894874
ENSG00000102580,-0.785809199,-2.680284941,-1.736849044,-2.680284941
ENSG00000102606,7.632662095,7.474544503,7.510434926,7.292695422
ENSG00000102699,1.273473715,1.347120368,2.162346219,2.145510888
ENSG00000102710,-0.785809199,-0.792289112,-2.680284941,-1.549634774
ENSG00000102753,-1.749770001,-1.753980055,-1.736849044,-1.549634774
ENSG00000102760,-2.680284941,-2.680284941,-2.680284941,-0.923625457
ENSG00000102763,3.388703952,3.754980634,4.087939481,4.254426645
ENSG00000102780,2.704042166,3.23682583,3.56329519,3.119848796
ENSG00000102804,4.178397743,4.076576608,3.849335807,4.152725596
ENSG00000102837,6.79947007,6.711602488,7.070140386,6.651884789
ENSG00000102854,5.784942476,5.823388728,5.170543238,5.262535846
ENSG00000102858,3.998731881,4.518063626,4.124134435,4.240329542
ENSG00000102870,8.027496174,8.246581384,8.261649583,7.544346033
ENSG00000102871,1.768417283,2.17333514,2.850536115,2.516920666
ENSG00000102878,2.824076509,3.004043771,3.113170529,3.347333429
ENSG00000102882,0.195827878,1.265176444,-0.190866838,-0.154643054
ENSG00000102886,-0.21306264,-0.001668967,-1.736849044,0.116285753
ENSG00000102890,4.307580551,3.492278272,4.147769564,2.991068032
ENSG00000102893,6.779191729,6.565198298,6.957634312,6.589307672
ENSG00000102897,0.005820428,0.35590515,0.538174699,-0.154643054
ENSG00000102898,5.096710162,4.805783089,5.012169654,4.728422666
ENSG00000102900,7.502650389,7.753423158,7.889099943,7.934120206
ENSG00000102904,-0.785809199,-2.680284941,-2.680284941,-2.680284941
ENSG00000102908,1.937651769,2.926196489,3.849335807,3.993748881
ENSG00000102921,-2.680284941,-2.680284941,-1.736849044,-2.680284941
ENSG00000102934,6.304200568,6.896465396,6.645320389,6.680879858
ENSG00000102974,2.310783771,2.663751803,2.633335262,1.644034816
ENSG00000102977,4.132631764,3.924721134,4.038222157,4.3625031
ENSG00000102978,7.38802593,7.506101988,7.226761677,7.444896481
ENSG00000102981,1.989921838,2.529795801,2.5292078,2.08369099
ENSG00000102984,4.905854912,5.79446956,6.579498725,5.940152643
ENSG00000102996,5.31218739,6.119963835,5.1295853,5.241457884
ENSG00000103018,7.514965844,7.680218719,7.697216329,7.658737103
ENSG00000103023,0.514055174,1.874921278,1.4585173,1.951487479
ENSG00000103034,-0.785809199,-1.194443566,-2.680284941,-2.680284941
ENSG00000103043,8.020445645,7.910759359,7.963403596,7.895286247
ENSG00000103044,4.109192574,4.603907145,3.790492151,3.320783579
ENSG00000103047,8.312362746,8.34335147,8.823619466,8.635468848
ENSG00000103051,6.339880879,6.111195591,6.05940624,5.803015649
ENSG00000103056,5.337623092,5.700169468,5.522067617,5.65146041
ENSG00000103064,6.114171752,6.571604491,6.704290183,6.855193725
ENSG00000103066,6.603710625,6.256112928,6.099348532,6.14320362
ENSG00000103067,-0.785809199,-2.680284941,-1.736849044,-1.549634774
ENSG00000103089,5.720661479,6.49278625,6.155805794,6.089169655
ENSG00000103091,5.701197069,5.757485843,5.939270017,5.739286477
ENSG00000103126,6.766137329,6.621855032,6.918666893,6.714411983
ENSG00000103145,8.283204668,8.08207692,7.718088107,7.953692194
ENSG00000103148,4.621032144,4.68492838,4.932765544,4.388302908
ENSG00000103150,-2.680284941,-2.680284941,-1.736849044,-2.680284941
ENSG00000103152,0.889142228,0.766556945,1.298793343,0.344290701
ENSG00000103154,4.297246297,3.66198192,3.491220486,3.293735959
ENSG00000103160,6.219171511,6.380514147,6.762858406,6.680879858
ENSG00000103187,-0.785809199,-1.194443566,-1.736849044,0.344290701
ENSG00000103194,7.161794502,7.548937543,7.622218674,7.650765222
ENSG00000103196,0.363698052,0.188168011,0.538174699,0.541130891
ENSG00000103197,7.775377328,8.011579546,7.737689134,7.770863256
ENSG00000103199,4.20074757,3.813807905,3.775398425,3.566563146
ENSG00000103202,5.029625422,5.308473905,5.364569798,5.677851204
ENSG00000103222,5.322415547,5.134779242,4.260464078,5.714005606
ENSG00000103226,5.425648275,4.86261445,5.409256789,5.176310798
ENSG00000103227,0.889142228,1.085847204,1.211770121,0.868911725
ENSG00000103245,9.664089324,9.400810856,9.166481462,9.214395137
ENSG00000103248,0.889142228,0.35590515,-0.765985083,-0.923625457
ENSG00000103249,2.704042166,1.818582202,2.4927588,2.369280323
ENSG00000103253,5.595518557,5.590886714,5.199102967,5.26949395
ENSG00000103254,7.341008449,7.273100456,7.161501253,7.26511093
ENSG00000103257,4.244434586,3.645882153,3.509579532,3.088715192
ENSG00000103260,7.225856496,7.079914459,7.170182771,7.103179428
ENSG00000103264,4.407044961,4.739052041,4.499664339,4.534103817
ENSG00000103266,0.774617096,1.568253443,0.67459429,0.541130891
ENSG00000103269,6.352412972,6.12867911,6.084116698,6.162021289
ENSG00000103313,0.774617096,1.265176444,-0.449955477,-0.488494342
ENSG00000103316,-2.680284941,-2.680284941,-2.680284941,-2.680284941
ENSG00000103319,4.155696222,4.561623776,4.932765544,4.545614072
ENSG00000103326,3.778684153,4.213959342,3.863679211,4.254426645
ENSG00000103335,7.160369764,6.137342053,6.774292043,6.224225416
ENSG00000103342,5.449175821,5.573968899,5.972738253,5.803015649
